,iteration,score,avgScore,power,avgPower,data,avgData,quality,avg_quality,rebufferPen,numrebuffer,smoothPen,numSmooth,powerPen,avgPowerPen,epsilon
16,1000,-120.78900102326018,-45.639150687875166,119623.91398315573,117934.76033927772,35753975,32357634.70588235,161.3316499270834,154.41113273682598,0.0,1,61.02296632812502,44,-85.58043523965058,-82.80574293807899,1
17,1000,-120.78900102326018,-59.76437506173053,126574.58188363852,118414.75042507554,38840651,32717802.277777776,166.48848259374998,155.0820966177662,0.0,8,69.63018956250001,44,-102.27478195318113,-83.88735621669578,1
18,1000,-120.78900102326018,-54.671792544104655,117129.45471032383,118347.10328219387,31279094,32642080.789473683,139.85112351041664,154.28046645422148,0.0,2,73.78516400000001,44,-80.82044276885068,-83.72593971944077,1
19,1000,-120.78900102326018,-48.56811116078512,117669.6156693671,118313.22890155253,35820202,32800986.85,156.21053279687501,154.37696977135417,0.0,1,88.45806678645835,44,-84.17505910385435,-83.74839568866146,1
20,1000,-120.78900102326018,-50.17399714055723,120964.02060811615,118439.45707805555,33434189,32831139.333333332,142.26200233854166,153.80006656026785,0.0,9,98.39595101562497,43,-92.6834619815111,-84.17387503594001,1
21,1000,-120.78900102326018,-101.71125554757265,125433.19209204901,118757.35412414615,30277582,32715068.545454547,137.14263490625,153.0429105759943,0.0,29,94.10779035937499,43,-101.5030118143404,-84.96156307132185,1
22,1000,-120.78900102326018,-93.94422733218596,118949.15964464568,118765.69349460266,35253828,32825449.391304348,158.9347914583333,153.29907931000906,0.0,1,81.53210478124998,44,-87.28513701611783,-85.06258802544342,1
23,1000,-120.78900102326018,-95.98009637391135,124106.19998622799,118988.21459842038,37083276,33002858.833333332,152.40263160416666,153.2617273222656,0.0,14,73.29088758854168,44,-97.41854978755325,-85.57741976553132,1
24,1000,-120.78900102326018,-89.187189832674,117156.01700751229,118914.92669478407,35719958,33111542.8,159.05923015624998,153.493627435625,0.0,1,84.83058850520837,44,-83.13492322040958,-85.47971990372645,1
25,1000,-120.78900102326018,-83.61829091478032,114115.48554245853,118730.33280431,30681650,33018085.384615384,146.21755450000003,153.2137784765625,0.0,1,90.09154776041667,44,-76.71209459899788,-85.14250354585228,1
26,1000,-120.78900102326018,-80.02078934929392,118476.57755746467,118720.93446183426,31569622,32964438.592592593,150.540199765625,153.11475704282407,0.0,4,89.4866452864583,44,-84.268940095454,-85.11014934398567,1
27,1000,-120.78900102326018,-75.38968256240652,116586.86529883136,118644.71770601273,30841052,32888603.35714286,144.81725657291662,152.81841774032736,0.0,1,86.60029439062501,44,-78.17566069954545,-84.86248903525566,1
28,1000,-120.78900102326018,-84.97213094331161,120360.01425766794,118703.86586296636,30430861,32803853.620689657,141.82220820833334,152.43923810129309,0.0,17,81.72442141145834,44,-89.01706245525622,-85.00575018766948,1
29,1000,-120.78900102326018,-109.02244190520666,123484.22950208938,118863.21131760378,32653996,32798858.366666667,161.53204820833332,152.74233177152777,6.518574045794413,25,62.89856560937499,44,-96.79286862031326,-85.39865413542427,1
30,1000,-120.78900102326018,-104.90113471441157,116734.51394972246,118794.54366057536,32118648,32776916.096774194,153.5599834322917,152.76870763155242,0.0,1,72.75170922395834,44,-83.40778556785716,-85.33443256872854,1
31,1000,-120.78900102326018,-99.92325308463742,114617.61692780837,118664.0147001764,27054805,32598100.125,138.5148174375,152.32327356298828,0.0,1,83.05881453125,44,-77.43832316093523,-85.08767914973501,1
32,1000,-120.78900102326018,-118.1148484169766,122078.20289638177,118767.47494854625,29651807,32508818.515151516,139.53261282812497,151.93567778314394,0.0,18,91.720534171875,43,-96.88279366219135,-85.44510686223369,1
33,1000,-120.78900102326018,-114.03058174006465,120236.39307456752,118810.678422841,34912812,32579524.20588235,160.30982155729168,152.1819761294424,0.0,6,68.44510876041666,44,-90.04625956551362,-85.5804348829184,1
34,1000,-120.78900102326018,-108.0313257100232,115357.3758075358,118712.01263383227,30391642,32517013.285714287,157.03565609895838,152.3206527,0.0,1,60.26726427083332,44,-76.86511588662869,-85.33142576873868,1
35,1000,-120.78900102326018,-104.9787910206157,116107.64287915676,118639.66902953573,30244182,32453879.083333332,146.30136264062503,152.1534501983507,0.0,6,80.851117015625,44,-80.63651439343995,-85.20101156386927,1
36,1000,-120.78900102326018,-100.66999659303168,110117.23065643992,118409.3328572899,23120873,32201635.675675675,134.27187448958335,151.670164368384,0.0,1,78.30941783333334,44,-71.00386346869848,-84.81730485859438,1
37,1000,-120.78900102326018,-96.04618327820144,113006.96688031034,118267.16533157992,30512702,32157190.05263158,150.84938054166665,151.6485647939967,0.0,1,75.39849493750003,44,-73.12558244068309,-84.50962795285989,1
38,1000,-120.78900102326018,-92.21523952308107,112964.22263126168,118131.19244182817,27504149,32037881.307692308,125.91043800000001,150.98861282491987,0.0,1,72.19182156770835,44,-74.42634953498143,-84.25108235240145,1
39,1000,-120.78900102326018,-98.66516072413307,122873.48951935538,118249.74986876636,33931144,32085212.875,166.90316757291666,151.3864766936198,0.0,20,43.71114189583333,44,-95.35252590734582,-84.52861844127507,1
40,1000,-120.78900102326018,-96.25457002239558,122231.15625818053,118346.8573416789,37552512,32218561.63414634,164.0821814010416,151.69612802794717,0.0,5,69.69145356249999,44,-94.76796915080457,-84.7783587024831,1
41,1000,-120.78900102326018,-135.78739389231635,132077.34927240538,118673.77381622003,34788848,32279758.92857143,146.76289679166666,151.57867014136906,3.791152797645616,35,91.84977801041667,44,-116.77323244343475,-85.540141410601,1
42,1000,-120.78900102326018,-130.44752225728283,119237.30240966938,118686.87913234674,38771415,32430727.674418606,162.8688293177083,151.84123198267926,0.0,1,68.64554977604168,44,-90.54554489698265,-85.65654614284244,1
43,1000,-120.78900102326018,-133.64035744025196,121298.20707902449,118746.22749477123,31100380,32400492.5,139.66499247916664,151.56449926669032,0.0,16,93.08649018229166,42,-92.75415733912116,-85.81785548821242,1
44,1000,-120.78900102326018,-128.41959955708546,119162.27711311237,118755.47304184549,34586493,32449070.28888889,162.28032880208332,151.8026288119213,0.0,1,58.60413413541669,44,-86.5767915731887,-85.83472073454521,1
45,1000,-120.78900102326018,-123.71865213396762,119947.30980576255,118781.38253671325,35666941,32519024.0,156.11504400520835,151.8963769682971,0.0,1,58.91484477604167,44,-92.09687165067069,-85.97085445011317,1
46,1000,-120.78900102326018,-119.60483395642522,115551.63355228528,118712.66447321478,31272028,32492492.170212764,143.36203022395836,151.71479512267288,0.0,1,73.23455181770834,44,-82.99174558272988,-85.90746915506246,1
47,1000,-120.78900102326018,-121.84866903424508,117586.98477512998,118689.21281283798,28158707,32402204.979166668,137.4953211145833,151.41855608083767,0.0,13,96.33858908854168,44,-82.90223309824516,-85.84486007054541,1
48,1000,-120.78900102326018,-117.17642866516658,117668.32026325229,118668.37827100971,36363842,32483054.714285713,163.0051384479167,151.65501694547194,0.0,1,55.46908380208333,44,-80.03797813882967,-85.7263522760206,1
49,1000,-120.78900102326018,-144.02985962130327,126488.3631048071,118824.77796768566,28984836,32413090.34,137.85869238020834,151.37909045416666,33.16844140545596,30,79.890054359375,44,-103.4734562745399,-86.08129435599099,1
50,1000,-120.78900102326018,-168.00173915997834,127909.19502132185,119002.90379226678,31562424,32396410.60784314,140.23531125520833,151.16058497967728,127.31484242937519,32,96.77126770312499,44,-105.99091937220959,-86.47167916023058,1
51,1000,-120.78900102326018,-177.08289802751713,123967.38263491781,119098.37453924083,33936369,32426025.192307692,163.25429685937502,151.39315636197918,64.08203850019956,26,67.22536181770832,44,-95.83937629528081,-86.65182718205847,1
52,1000,-120.78900102326018,-172.76672440576598,116999.12720796472,119058.76609902809,31293931,32404664.9245283,143.83338088541666,151.25051908883648,0.0,1,91.65545596874999,44,-83.96464395669308,-86.60112561176855,1
53,1000,-120.78900102326018,-171.4275361131615,123528.27871891136,119141.53485124813,36916552,32488218.388888888,159.538511734375,151.40400043412424,0.0,8,58.46915367708333,44,-95.08211626824937,-86.75818099429598,1
54,1000,-120.78900102326018,-167.32113900015534,114396.17240215835,119055.25553399196,29469327,32433329.454545453,158.395501125,151.5311186285038,0.0,2,62.23997718750003,44,-74.34984423293527,-86.53257487136216,1
55,1000,-120.78900102326018,-165.58297155491977,123824.21958684493,119140.4156063643,37754851,32528356.625,154.83044669791667,151.5900352011719,0.0,8,65.17482033854166,44,-95.50388115499844,-86.69277676928424,1
56,1000,-120.78900102326018,-161.54688894486836,122364.27072754352,119196.97446813938,37304800,32612153.87719298,163.2125847291667,151.793939578856,0.0,3,72.62315997916664,44,-88.02915749356954,-86.7162220451489,1
57,1000,-120.78900102326018,-202.46948084817907,136658.0508729731,119498.02750960203,35478815,32661579.068965517,163.02259863541664,151.9875371487967,0.0,27,63.364451984374995,44,-132.00975749644164,-87.49714507017119,1
58,1000,-120.78900102326018,-197.93541250388313,115661.99274260984,119433.00997117844,30710668,32628512.77966102,143.82415666666668,151.84917476774365,0.0,1,74.220195578125,42,-78.65540868290981,-87.34728513140405,1
59,1000,-120.78900102326018,-203.80602732073996,121593.29403921997,119469.0147056458,31196021,32604637.916666668,148.57432715104167,151.79459397413197,0.0,21,82.55998323958335,44,-91.47770952761174,-87.4161255380075,1
60,1000,-120.78900102326018,-198.98668178823306,116397.45034722424,119418.66119157331,34413063,32634284.229508195,157.39215990625,151.88635735006832,0.0,1,66.86473826562502,44,-81.32757505580807,-87.31631323502063,1
61,1000,-120.78900102326018,-205.52182637094296,123866.68365777726,119490.40348941532,32977671,32639822.725806452,157.59729291145837,151.97846921396172,0.0,13,70.95090279166666,44,-95.90471002624889,-87.4548357639114,1
62,1000,-120.78900102326018,-200.94959956588812,121813.68171148072,119527.28092151158,36564421,32702117.936507937,159.31202660416665,152.09487488682208,0.0,2,74.94781788541667,44,-91.14920549345733,-87.51347655326927,1
63,1000,-120.78900102326018,-196.72439024273893,121806.98983253112,119562.90137324628,36104320,32755277.34375,160.32199013020832,152.2234235625,0.0,4,62.47013249479167,43,-91.34268369872937,-87.57330791491708,1
64,1000,-120.78900102326018,-192.0703881130003,121954.95069790282,119599.70213208714,38692949,32846626.138461538,173.76709434375005,152.5548646514423,0.0,1,60.26875569270834,44,-91.34277379460441,-87.6312996976815,1
65,1000,-120.78900102326018,-187.98749632856286,119685.99892958693,119601.009659322,35531312,32887303.196969695,155.88331712500002,152.6052957495265,0.0,1,77.78583395312499,44,-87.86481960503184,-87.6348378780959,1
66,1000,-120.78900102326018,-184.0247142512578,112705.90745505363,119498.09768612395,29728050,32840150.164179105,147.58875342708336,152.53042198351991,0.0,1,69.66948285416669,43,-74.19306616164367,-87.43421441964138,1
67,1000,-120.78900102326018,-194.00400321657966,123380.88589280364,119555.19751269277,30227885,32801734.5,153.28214761979163,152.5414767722886,0.0,22,63.96864861458333,44,-96.52795989361732,-87.56794597072927,1
68,1000,-120.78900102326018,-196.529182776627,125763.43318525012,119645.17194272984,37793956,32874085.536231883,172.39736404166672,152.8292432544535,0.0,24,52.183972145833344,44,-102.45070754857953,-87.78363816750971,1
69,1000,-120.78900102326018,-279.9548840077744,159274.2281003713,120211.30131641043,35301611,32908764.471428573,158.63223454687497,152.91214313005952,158.59408311708893,44,77.21778641666668,44,-191.18902618706923,-89.26085799636056,1
70,1000,-120.78900102326018,-277.24393772468596,119261.59640568942,120197.9251909073,34020909,32924428.478873238,160.614824203125,153.02063159587735,0.0,6,72.99448906250001,44,-85.0003811971565,-89.20085128087881,1
71,1000,-120.78900102326018,-272.0294242737713,118269.24548705379,120171.13797279826,34349047,32944214.847222224,157.0030088125,153.07594239055265,0.0,1,56.90044796875001,44,-85.20388748107516,-89.14533789477042,1
72,1000,-120.78900102326018,-266.713826097881,119327.0344739359,120159.57491116998,34455321,32964914.93150685,172.3163379739583,153.33950945333902,0.0,1,55.689087416666666,44,-87.55429786764059,-89.12354282590563,1
73,1000,-120.78900102326018,-261.4980984758191,117945.86982125066,120129.65997752243,33153734,32967466.54054054,170.41803352604165,153.57030031918637,0.0,1,50.66155652083335,44,-81.54300739912902,-89.02110315797623,1
74,1000,-120.78900102326018,-256.8644324432728,120955.00156811514,120140.66453206366,35783088,33005008.16,161.83859651041666,153.6805442684028,0.0,3,66.38684544270833,44,-89.57384089450377,-89.02847299446326,1
75,1000,-120.78900102326018,-252.58152321202755,116742.36366247442,120095.95004693748,34025086,33018430.236842107,156.22915153645835,153.7140785745614,0.0,1,70.085615359375,44,-79.24095589994984,-88.8996898747986,1
76,1000,-120.78900102326018,-275.06875235711203,134033.06118956287,120276.95149034818,34909523,33042989.883116882,153.70589388541663,153.71397227989718,137.01574479102626,26,72.99021473958335,44,-128.15668609260896,-89.40952099451042,1
77,1000,-120.78900102326018,-271.38927338074683,117602.36983981416,120242.661982008,33026809,33042782.435897436,148.34919233854166,153.6451930498798,0.0,2,79.71096339062501,43,-82.25661534971991,-89.31781707598746,1
78,1000,-120.78900102326018,-267.88457196725943,114304.37600954238,120167.49380514135,27130470,32967943.03797468,132.106265984375,153.372548403481,0.0,4,105.49027048437502,44,-78.12336681173674,-89.17611517390834,1
79,1000,-120.78900102326018,-269.0155436407423,123182.7848406063,120205.18494308469,33461537,32974112.9625,156.88154902604165,153.41641091126303,14.58759860791233,24,73.47123958854166,44,-94.36662805206797,-89.24099658488535,1
80,1000,-120.78900102326018,-332.074137292805,153012.0598186535,120610.20808969665,32163897,32964110.296296295,148.60613108333328,153.35702474054784,60.96881327316987,44,76.39975707812498,43,-170.20517784734778,-90.24055437824909,1
81,1000,-120.78900102326018,-327.00684651243836,116606.25875538889,120561.37943927827,30964405,32939723.64634146,155.8790149114584,153.38778071824188,0.0,1,70.30586583333334,44,-80.14100799458865,-90.11738917844835,1
82,1000,-120.78900102326018,-360.1051616593351,139699.85054727073,120791.9634285312,32941629,32939746.60240964,138.78563627083332,153.2118512670683,243.94503157585893,33,88.92114341145835,44,-138.8063597827375,-90.70400328211448,1
83,1000,-120.78900102326018,-355.1004698827642,118085.73697406083,120759.74644693037,34591952,32959415.714285713,149.79954368229167,153.17122855772573,0.0,1,89.06355921354165,44,-86.59941299006543,-90.65513911197105,1
84,1000,-120.78900102326018,-350.11574666251295,123645.7233762956,120793.69911668761,39954994,33041716.635294117,167.13824838020838,153.33554643799022,0.0,3,68.62679541145832,44,-94.08725076231566,-90.69551689609274,1
85,1000,-120.78900102326018,-344.83649723866563,116047.54633881824,120738.51129368914,30397334,33010968.0,162.122732203125,153.43772301665456,0.0,1,51.60379002083332,44,-77.3614857795049,-90.54047002264404,1
86,1000,-120.78900102326018,-339.5641125943781,121215.79245400464,120743.99728403758,38874899,33078369.50574713,171.97436684895834,153.65078788829024,0.0,1,57.45798642708333,44,-92.20109161562478,-90.55955762716107,1
87,1000,-120.78900102326018,-334.99731356726465,110195.11246803822,120624.12359294666,25928243,32997118.068181816,139.258473671875,153.4872388631037,0.0,1,76.52735615104166,44,-69.03234845298081,-90.31493025018175,1
88,1000,-120.78900102326018,-333.8106786666051,118004.72485774844,120594.69214648375,28059844,32941643.078651685,147.36435005208332,153.41844235960906,0.0,17,70.33387990625,44,-83.81514989114032,-90.24189901019251,1
89,1000,-120.78900102326018,-329.19095634388196,113975.97178611292,120521.1508091463,31170813,32921967.18888889,149.0819473802083,153.37025908206016,0.0,1,66.65036822916667,44,-76.22628214425177,-90.08616993390427,1
90,1000,-120.78900102326018,-328.8838438127987,121643.64459155744,120533.4859056563,32008840,32911932.824175823,157.05570352604167,153.41075847155446,0.0,15,60.76100744270832,44,-91.54603096073426,-90.10221236277056,1
91,1000,-120.78900102326018,-324.8967775764439,113979.38177805976,120462.24564339982,30214107,32882608.63043478,137.92474845312503,153.24243227570196,0.0,1,99.60407105729166,44,-78.4020803907202,-89.97503701524828,1
92,1000,-120.78900102326018,-320.403210483986,124166.8395980751,120502.07998699848,41069836,32970643.333333332,166.73700583333334,153.38753521718186,0.0,1,73.31523204166668,44,-99.14932431078464,-90.07368526573792,1
93,1000,-120.78900102326018,-316.3711094717126,116848.07936419688,120463.20763994739,30140321,32940533.521276597,144.52286622916665,153.29323022794765,0.0,1,82.80497912500002,44,-82.12044394428392,-89.98907631550969,1
94,1000,-120.78900102326018,-312.04321139574444,115706.45589820048,120413.13656898164,32455693,32935429.936842106,155.26113364583333,153.31394500076752,0.0,1,59.95109063020834,43,-77.11101411194038,-89.85351776599843,1
95,1000,-120.78900102326018,-307.571639481618,122251.5006421908,120432.28619474424,38913201,32997698.385416668,173.383534171875,153.52300322129992,0.0,1,54.651767979166664,44,-91.0561382005005,-89.86604506219113,1
96,1000,-120.78900102326018,-304.0462605982468,119628.63895752793,120424.00117168017,35942710,33028059.32989691,163.0333319114584,153.62104784697163,0.0,1,72.75908861979164,44,-85.9081566082358,-89.82524208843901,1
97,1000,-120.78900102326018,-308.59912532864877,128446.96999675524,120505.86820050747,37511913,33073812.93877551,170.71623847916666,153.79548856770833,0.0,31,60.43938603125,44,-105.05315472447285,-89.98062895207202,1
98,1000,-120.78900102326018,-305.03319522878644,119921.68719645405,120499.96738228471,34810848,33091358.74747475,157.19212179166664,153.82979799421295,0.0,1,68.93582762500003,44,-87.56870356760813,-89.95626606940066,1
99,1000,-120.78900102326018,-301.1678294677269,114565.8368021267,120440.62607648312,32161658,33082061.74,153.65075896354165,153.82800760390626,0.0,1,71.78047615104167,43,-77.13880627879615,-89.8280914714946,1
100,1000,-120.78900102326018,-297.4404924514777,120949.12782707176,120445.66074728104,36220485,33113135.237623762,161.57778005208334,153.9047380241852,0.0,2,74.76635049479167,44,-90.49881909300919,-89.83473233903436,1
101,1000,-120.78900102326018,-300.91468006382513,126802.49004930365,120516.21791719418,34933638,33144240.544554457,166.25089738541666,154.0080314236283,0.0,25,59.21913247395834,44,-101.88608143187544,-89.98689116703947,1
102,1000,-120.78900102326018,-289.0980868308296,117972.73972201161,120441.45283517911,37191244,33197218.9009901,168.1601821770834,154.1241409594678,0.0,1,59.40924649479168,44,-83.38894249337866,-89.83770276337802,1
103,1000,-120.78900102326018,-288.7095233231009,123649.70482172884,120494.85534493065,41133863,33297209.13861386,168.56218914583334,154.2138427882632,0.0,1,66.65106737500001,44,-94.54495535950109,-89.96288090355964,1
104,1000,-120.78900102326018,-294.54110017678084,126025.63905685114,120582.16404952141,36140174,33366106.742574256,163.856407734375,154.36419033838695,0.0,18,60.97353098437499,44,-102.50632002747355,-90.17808604024681,1
105,1000,-120.78900102326018,-294.5779428682418,120432.91780123873,120589.89990367388,35326203,33373897.83168317,169.01588567708336,154.49389269208953,0.0,3,51.40718958854166,43,-86.8013654159467,-90.1730596321819,1
106,1000,-120.78900102326018,-294.0376011472266,120117.20167448328,120647.75068111389,36826820,33444378.12871287,171.28682692187505,154.7778523776815,0.0,1,59.049191375000014,44,-86.85454011501395,-90.29431379502793,1
107,1000,-120.78900102326018,-295.6870285088454,118230.68546713662,120641.12885062589,33079117,33423398.94059406,141.28689970312502,154.5631603922236,0.0,6,87.91680727604168,43,-86.27874870129484,-90.29698500945752,1
108,1000,-120.78900102326018,-314.88529605351835,137550.36337258853,120799.79104888308,38150033,33470592.108910892,160.39494825,154.60958993285888,33.15874005278741,37,72.34021361458333,44,-129.7189140768917,-90.69126126686496,1
109,1000,-120.78900102326018,-337.34521679363047,135601.22232155933,120998.57409839447,35422459,33486759.415841583,163.94918480208332,154.69656307544346,3.7537943858693916,20,56.56223278125,44,-149.1791174061589,-91.40732726832702,1
110,1000,-120.78900102326018,-336.6941511434831,113662.96540135055,120994.81892807395,29073306,33500407.554455444,155.86664864062496,154.8261411031353,0.0,2,55.882949390624994,44,-74.51593479715225,-91.38393293890861,1
111,1000,-120.78900102326018,-336.2445669443757,118439.76979390297,121011.44249516091,33881076,33520406.83168317,150.18790409895834,154.7123226265986,0.0,1,76.41284693229169,44,-85.93266964527564,-91.41249031463228,1
112,1000,-120.78900102326018,-338.0359118353027,121312.40501829532,121066.9720421232,33934004,33524117.376237623,159.58505591666665,154.86261937221533,0.0,9,72.099071640625,44,-90.10854904874314,-91.50585125611832,1
113,1000,-120.78900102326018,-337.89109706890474,116451.70899436233,121085.66971053698,34107185,33553779.00990099,171.66591847916663,154.9434667252991,0.0,1,54.28297728124999,44,-77.69940376895606,-91.53715224338521,1
114,1000,-120.78900102326018,-342.53819524011766,125257.64089228363,121137.8206652513,35538447,33548380.118811883,161.31803739583333,154.8844488303424,0.0,16,73.25622557812497,44,-97.67858811580503,-91.69544840200204,1
115,1000,-120.78900102326018,-349.944751674477,124716.88348434033,121226.77115817097,34845301,33580396.54455446,150.85777631770833,155.0017737305074,0.0,26,67.58213623958332,43,-100.8597676146937,-91.90328223881536,1
116,1000,-120.78900102326018,-350.3769256959551,117811.49753185958,121225.55009004075,29390843,33555193.633663364,152.1386454739583,155.00103308874793,0.0,8,52.14512413541665,44,-82.83690991355174,-91.90080771749003,1
117,1000,-120.78900102326018,-350.24863070051885,115652.58907023945,121186.23004139801,33858415,33536425.712871287,165.47790209375003,155.0420850903981,0.0,1,52.44980566666666,44,-79.53708442195854,-91.84097256087921,1
118,1000,-120.78900102326018,-351.1780011282953,123741.05229535287,121158.17529299915,34561820,33494061.04950495,160.368144828125,154.98148768677805,10.298663641951247,25,64.61099923437499,44,-97.04765941852817,-91.78921887241728,1
119,1000,-120.78900102326018,-350.55863194630047,117850.30753058012,121165.31244963534,36829546,33549016.01980198,164.79461225520834,155.22845292187498,0.0,1,64.861852578125,44,-85.48416446936244,-91.83539433479858,1
120,1000,-120.78900102326018,-407.32429948245795,155420.4884705615,121539.08346746894,32796787,33519081.21782178,144.92546911979167,155.11671961814147,246.0820986983365,45,83.87973987500003,43,-180.69088129659767,-92.79099653472674,1
121,1000,-120.78900102326018,-405.78891080701817,115112.95628973043,121481.15213758395,31667119,33501585.475247525,144.67792988541666,155.140639692863,0.0,1,71.32855324999998,43,-79.79327906543149,-92.66337096130022,1
122,1000,-120.78900102326018,-401.2165232917635,124640.67468368742,121473.30543057047,32928911,33527836.257425744,152.85509160416672,155.29620857106022,23.274524037716343,23,81.59060271874998,44,-97.87328851313131,-92.62743310683281,1
123,1000,-120.78900102326018,-401.4156402156944,111551.18008021552,121400.05810815036,26637057,33442521.693069305,133.84177858333334,155.04776289903052,0.0,1,76.66775550520833,44,-72.89181243394303,-92.48492494265285,1
124,1000,-120.78900102326018,-398.91564541724017,115731.43545274211,121317.13964742278,32951305,33401611.08910891,169.37044327604173,155.21576103439563,0.0,1,58.90462194791666,44,-76.99614073471459,-92.28272287282279,1
125,1000,-120.78900102326018,-398.52912152439484,121018.93786170588,121355.38638855342,37422441,33418467.356435645,170.56772074479164,155.32970648576733,0.0,1,55.26754461458334,44,-87.02517923508731,-92.32124025910673,1
126,1000,-120.78900102326018,-457.34871049665867,156790.70542167372,121777.91331805059,34647568,33457733.87128713,152.49430129687502,155.39185249365718,150.14662024411234,43,88.47126788541667,44,-183.51908598258333,-93.37873522330064,1
127,1000,-120.78900102326018,-457.01861046316566,113477.13614685077,121728.4138981435,30951166,33451610.544554457,142.64616691145832,155.3136937525268,0.0,1,95.43327769270833,43,-76.00912158637031,-93.29695484202257,1
128,1000,-120.78900102326018,-465.27081175629513,126713.38975252908,121828.67651649695,35822376,33500930.584158417,157.75781753645833,155.44181811850248,20.272063783621533,32,79.58072491145836,44,-105.87853269297858,-93.5712407033437,1
129,1000,-120.78900102326018,-461.49429830157897,118001.64733155261,121805.32634891165,34853262,33544716.73267327,168.66895427604175,155.70762748550948,0.0,7,56.95937513541667,44,-83.47995811190744,-93.516417888063,1
130,1000,-120.78900102326018,-452.3738258520477,120720.09767637194,121777.95870707286,37117528,33588910.11881188,172.25967548437498,155.81384161695541,0.0,1,56.90262214583333,44,-89.48758367520269,-93.44408833415103,1
131,1000,-120.78900102326018,-470.8533756244252,134093.3854908825,121949.82872233189,37075236,33637985.24752475,159.605111390625,155.87369436901812,118.93035516679494,36,78.37488983854166,44,-119.31806695820978,-93.79963567464956,1
132,1000,-120.78900102326018,-477.46872572315993,128094.34442484542,122083.2616678471,39324683,33759469.188118815,157.71609162499996,156.06380599463697,0.0,28,73.70836416666667,44,-107.58789028915297,-94.09814624027548,1
133,1000,-120.78900102326018,-469.72012055421163,113180.80798261572,121995.16864889894,28239470,33745485.653465346,148.478912953125,156.15238322359735,0.0,1,65.73598022395832,44,-74.84359703874146,-93.8799363727166,1
134,1000,-120.78900102326018,-477.7793977830994,125083.57381258371,122043.16053739413,33173278,33728262.54455446,155.96050453645833,156.10932067883664,3.300490881834476,22,63.424509375000014,44,-100.78556343264901,-93.98626611397535,1
135,1000,-120.78900102326018,-539.906290753503,159977.6273522413,122484.94520615358,35821202,33782020.56435644,160.8028693541667,156.14661981997733,9.938592194840936,44,76.76367413020832,44,-191.18487885036333,-95.11814495520042,1
136,1000,-120.78900102326018,-539.5106748198873,117223.88666459403,122495.99712482128,32011564,33799519.396039605,149.44597891666663,156.1777546345916,0.0,1,63.13934350520834,42,-84.05886528941136,-95.15202961753677,1
137,1000,-120.78900102326018,-539.1273024629237,116165.1434292692,122555.87744930474,33483615,33902120.8019802,158.9872161979167,156.42246098813945,0.0,1,63.32135253645833,44,-79.73976109698702,-95.23852365346042,1
138,1000,-120.78900102326018,-541.472248462201,120675.45153004983,122631.80303989624,34263564,33939258.04950495,151.78644191145833,156.43173882348393,0.0,15,71.86409826562502,44,-92.43953029070646,-95.42975085989632,1
139,1000,-120.78900102326018,-540.736877069269,121301.99772099784,122714.35526850748,37693276,34040140.49504951,176.82883625000002,156.9358813804146,0.0,1,48.557672687499995,44,-90.56934439735163,-95.58958249219701,1
140,1000,-120.78900102326018,-536.8189516770336,116784.34388142033,122654.06669783485,30161032,34002812.653465346,133.09100847395834,156.60110752794967,0.0,1,86.86811364583335,43,-83.32386438994514,-95.47048683360887,1
141,1000,-120.78900102326018,-536.1610424609469,118666.97490134554,122618.77777350976,35210373,33979623.15841584,168.71089038541672,156.64693632977517,0.0,2,53.64744347395835,44,-82.71196773745228,-95.35112048298164,1
142,1000,-120.78900102326018,-519.8903869198072,123726.4937825002,122536.09603598595,36134792,33992949.33663366,169.1626156614583,156.86871572452557,2.9763968829025846,13,42.50855257291667,44,-92.25492363697109,-95.10836495024436,1
143,1000,-120.78900102326018,-529.2564052129769,126555.08505445384,122608.54932949864,34857109,33954193.83168317,152.77743322395833,156.7688009117162,0.0,17,82.86315919270835,44,-103.63690551501499,-95.23798238210608,1
144,1000,-120.78900102326018,-531.1695960438507,124835.79560761582,122643.5749584946,35693791,33999673.14851485,159.41889966666668,156.96438415119638,0.0,26,70.19052855729167,44,-98.51925263062856,-95.29506253350714,1
145,1000,-120.78900102326018,-535.5199645436398,120194.30326734588,122653.79303922958,29324175,33947570.99009901,153.12157044270833,156.873703375361,23.503988793779317,14,70.34379742708333,44,-88.32910736439229,-95.31241219480619,1
146,1000,-120.78900102326018,-535.7894884529916,111825.23812217632,122573.37648790695,28268918,33874323.237623766,141.8709673020833,156.7326729129538,0.0,1,80.87750241666667,44,-71.88731052741659,-95.1123175302195,1
147,1000,-120.78900102326018,-535.6113865625622,118131.45015397643,122598.91922653756,34572990,33907006.02970297,157.31406559895834,156.87081187706272,0.0,1,68.73318505729168,43,-85.27505977942297,-95.13492460147388,1
148,1000,-120.78900102326018,-550.6022487732562,135548.84336836237,122776.75941062898,39983123,34024079.45544554,170.893479671875,157.20148671426367,14.335570635154054,37,49.798238046875,44,-122.15782789959269,-95.52359385693279,1
149,1000,-120.78900102326018,-551.2528165209867,114000.7217200022,122740.44655376513,29658091,33957685.88118812,133.82895715625,156.91261363216793,0.0,1,90.12125608854167,44,-75.58200552952346,-95.47947531624656,1
150,1000,-120.78900102326018,-536.6258103995694,116928.84585712806,122645.79786814454,30928403,33976929.11881188,141.59770390104168,156.9496335482158,0.0,4,85.82648964583336,44,-80.12761684616213,-95.24832839121315,1
